,Date,Close,High,Low,Open,Volume
57,2021-04-12,246.121337890625,247.81402653904584,244.88067271762253,244.967241332696,27148700
58,2021-04-13,248.60269165039062,249.2759282376113,247.00618349092295,247.41975820321377,23837500
59,2021-04-14,245.81362915039062,248.9296891266608,245.4000837782856,247.63135037006475,23070900
60,2021-04-15,249.5740966796875,249.98764208869324,247.87180993895484,248.06414230696154,25627500
61,2021-04-16,250.76658630371094,251.0166505967747,247.74670776173645,249.54517485349405,24878600
62,2021-04-19,248.84310913085938,251.47832327916888,247.95831583894045,250.23765794238443,23209300
63,2021-04-20,248.3814697265625,250.24726636347467,247.01577233294665,247.9582975398235,19722900
64,2021-04-21,250.61273193359375,250.7089127767267,247.41011824420272,249.0354776372496,24030400
65,2021-04-22,247.33322143554688,251.76687414868886,245.8617306663179,250.25691984258333,25606200
66,2021-04-23,251.1609649658203,251.50721017052902,247.42937088879512,248.0160535536186,21462600
67,2021-04-26,251.54563903808594,252.40161041619083,250.21844901797465,251.65144677426986,19763300
68,2021-04-27,251.94956970214844,253.1229055083856,250.17032688978372,251.57447323158507,31014200
69,2021-04-28,244.82298278808594,246.7272576163195,243.27456530106036,246.28483165554834,46903100
70,2021-04-29,242.8513946533203,246.30408699042167,239.475658723044,245.68856781203448,40589000
71,2021-04-30,242.5339813232422,243.399564676385,240.05268053291118,240.1873248756046,30945100
72,2021-05-03,242.22630310058594,244.62106536473124,241.514602971749,243.70739132259695,19626600
73,2021-05-04,238.3119659423828,241.6011630269946,236.35961510876282,241.37033780215654,32756100
74,2021-05-05,237.04244995117188,239.956550370843,236.41731851565086,239.5333781544318,21901300
75,2021-05-06,240.17779541015625,240.30282759163487,235.33058243192016,237.0232569516724,26491100
76,2021-05-07,242.80332946777344,244.57294534817981,241.56266416863994,242.50517474133576,27032900
77,2021-05-10,237.7252960205078,242.1012603154502,237.66759338356374,241.2741549439333,29299900
78,2021-05-11,236.81163024902344,237.16748762572186,233.29163741499903,235.1958977580137,33641600
79,2021-05-12,229.8582000732422,235.0324186454118,228.96377981158372,232.90694515001726,36684400
80,2021-05-13,233.7340545654297,236.20575861501086,232.1856367881987,232.5511064111282,29624300
81,2021-05-14,238.658203125,239.64880422890522,236.09995985164096,236.18651381020268,23901100
82,2021-05-17,235.80181884765625,237.15788964478247,234.2053252655451,237.1194261082235,24970200
83,2021-05-18,233.78213500976562,236.9847634933357,233.6090124207186,236.85011911302658,20168000
84,2021-05-19,234.3605194091797,234.46655675985048,230.00338303930883,230.6877939044373,25739800
85,2021-05-20,237.59945678710938,239.01649467079037,235.07385865574315,235.17026159424762,21800700
86,2021-05-21,236.33663940429688,239.38278963306004,235.92213916070435,238.65017736788573,21863100
87,2021-05-24,241.74453735351562,242.11085087546613,238.59234948431563,238.8622600660612,21411500
88,2021-05-25,242.65065002441406,243.64353844054594,241.7830824773741,242.69885149014343,17704300
89,2021-05-26,242.42893981933594,243.82669406493432,241.71559637327553,242.37108923531312,17771600
90,2021-05-27,240.32748413085938,242.41929836060615,240.2696482540312,242.12046985764556,24426200
91,2021-05-28,240.68414306640625,242.9976810503592,240.5684713153664,241.95659116393372,18270200
92,2021-06-01,238.48629760742188,242.23614229222227,238.06216293981552,242.17830641523153,23213300
93,2021-06-02,238.389892578125,240.2889155202473,236.9824892647927,239.189989807818,19406700
94,2021-06-03,236.8572235107422,237.46451498894615,234.2448567027044,236.38487261967325,25307700
95,2021-06-04,241.75416564941406,242.58318090352876,238.59234344977264,238.8333360851662,25281100
96,2021-06-07,244.66534423828125,244.9352547949257,240.80946233304937,240.97333554893908,23079200
97,2021-06-08,243.4700469970703,246.78610801695257,243.4121964089367,245.96672717215935,22455000
98,2021-06-09,244.45327758789062,246.3233827268109,244.0869787969945,244.6653522763675,17937600
99,2021-06-10,247.97177124023438,248.18384593485345,244.53040407577595,245.1280611011444,24563600
100,2021-06-11,248.59837341308594,249.1767321950456,247.364462896783,248.69474693138196,18999700
101,2021-06-14,250.52630615234375,250.58414202862005,247.54761143389015,248.60798486236368,19150500
102,2021-06-15,249.05137634277344,250.62265278853377,248.39588353657948,250.41057812558375,18038900
103,2021-06-16,248.10675048828125,251.191438667356,245.2533911236505,250.0539604529106,27220000
104,2021-06-17,251.49993896484375,252.31931990832794,246.7861377413062,246.84397362738272,27565500
105,2021-06-18,250.0828857421875,252.8494766577923,249.42739279440235,250.27569162944107,37202200
106,2021-06-21,253.1676025390625,254.02552107281122,248.62730926528494,250.45884751555622,26696100
107,2021-06-22,255.9438018798828,256.21371242735415,252.94583850306975,253.2543161053351,24694100
108,2021-06-23,255.7124786376953,257.2162704682751,254.90274683800226,256.4065386685821,19518700
109,2021-06-24,257.0812683105469,258.1994775046297,255.90522324591163,256.5703651753061,21446900
110,2021-06-25,255.47140502929688,257.6210694452841,255.22079274897726,256.6378303039386,25611100
111,2021-06-28,259.03814697265625,259.2116545976608,256.32939229392287,256.5993028499447,19590000
112,2021-06-29,261.6216125488281,261.8626051966104,258.3248496012734,259.1827681299934,19937800
113,2021-06-30,261.1396179199219,261.58303613893975,259.88646796346177,260.937192340073,21656500
114,2021-07-01,261.8143615722656,262.0457050501171,259.88642080872614,259.8960405082757,16725300
115,2021-07-02,267.6463623046875,267.9837578114395,262.6819208763211,262.99039844923954,26458000
116,2021-07-06,267.6560974121094,269.30447900628104,264.41714069196416,268.0127618499895,31565600
117,2021-07-07,269.8442687988281,270.5768958300537,267.16443184855945,269.33336558443307,23260000
118,2021-07-08,267.4246520996094,268.68745083222325,264.96651019730115,266.9233687188206,24618600
119,2021-07-09,267.9259338378906,268.03195646064023,265.40033611083743,265.7859183850825,23916700
120,2021-07-12,267.32830810546875,269.6900181971794,266.6149499259008,269.1020103084746,18931700
121,2021-07-13,270.8564453125,272.6590654647847,267.3957947012604,267.52108615678264,26120100
122,2021-07-14,272.33123779296875,273.4397976685773,270.4418349701883,272.1769990267395,23113700
123,2021-07-15,270.90460205078125,272.33128884231087,269.74782579623917,271.83965452142417,22604200
124,2021-07-16,270.63470458984375,273.8640114899297,269.39117446883466,271.9071526477115,26186800
125,2021-07-19,267.0294494628906,270.268375880713,264.5616875965378,268.88025615363426,32935600
126,2021-07-20,269.2562561035156,270.84680159797193,266.3065086285469,268.01272587997516,26259700
127,2021-07-21,271.26129150390625,271.37696325645936,267.29938688873733,268.8513652655665,24364300
128,2021-07-22,275.83056640625,276.1004770022266,273.20856515188495,273.61341633682554,23384100
129,2021-07-23,279.2333068847656,279.5417550419891,276.1775079022582,277.01615740784973,22768100
130,2021-07-26,278.6355895996094,279.25254468160546,276.3124471799437,278.5874028542198,23176100
131,2021-07-27,276.21600341796875,279.1464513699157,272.7553542549677,279.0018617370948,33604100
132,2021-07-28,275.9076232910156,279.69602009802213,273.6037197955621,278.5778108462002,33566900
133,2021-07-29,276.17755126953125,278.22116404498746,275.7726707111648,275.9269095230165,18168300
134,2021-07-30,274.6448669433594,276.33181549192943,273.6808963441765,274.8955087129223,20944800
135,2021-08-02,274.55810546875,276.4378304339473,273.51700077653703,276.04259896913004,16267400
136,2021-08-03,276.7751770019531,276.88122904351155,273.7675940558321,275.13644497004975,17879000
137,2021-08-04,276.18719482421875,277.2282700106873,274.3941944133545,275.90763514474173,16191300
138,2021-08-05,279.0887451171875,279.194797175859,275.79198228582163,276.5438781436811,13900200
139,2021-08-06,279.0308532714844,279.06942032308825,277.2571513322383,278.1150990766891,16589300
140,2021-08-09,277.9416198730469,281.04560626695286,277.44036577008546,279.31047101835446,16117600
141,2021-08-10,276.1196594238281,278.82841365594487,274.92434564681986,278.3946152469135,18616600
142,2021-08-11,276.6113586425781,278.2597400314421,275.56060486449303,276.86197097908934,13955900
143,2021-08-12,279.3682861328125,279.5225249418082,276.0233073464592,276.3028670263916,14561300
144,2021-08-13,282.298828125,282.34701489324834,278.8767144558767,279.05025154128384,18249000
145,2021-08-16,283.9857177734375,284.19779246209333,279.5707163690693,282.62651582587677,22507600
146,2021-08-17,282.5205383300781,282.8579339808032,280.59259680370974,281.85542556808986,20075300
147,2021-08-18,280.79168701171875,284.741870784257,280.34739044485804,282.05690357195914,21813000
148,2021-08-19,286.625244140625,287.30132722573944,278.7731837114791,278.8214627285432,29850500
149,2021-08-20,293.9557189941406,295.3851371652014,287.87109049346134,289.47434845611576,40817600
150,2021-08-23,294.2357482910156,294.9601100689228,291.5314761099047,292.88361220046016,22830200
151,2021-08-24,292.27520751953125,295.2016285633885,291.6764063680512,294.5931598209611,18175800
152,2021-08-25,291.68603515625,294.1778269170745,290.15039159240854,293.89773208612723,20006100
153,2021-08-26,288.8658752441406,292.09169682717686,288.73067634422387,290.7009195672093,17666100
154,2021-08-27,289.47442626953125,290.5851089802028,286.6832033652882,288.76936984828103,22605700
155,2021-08-30,293.2120361328125,293.8205048461803,290.76852316321674,290.82646975740784,16348100
156,2021-08-31,291.5605163574219,294.0909493667815,291.19350158976886,294.01369706144754,26285300
157,2021-09-01,291.51226806640625,294.7574255733718,291.1838941208008,292.51672508932046,18983800
158,2021-09-02,290.8554382324219,292.98988301470405,289.9185956760492,291.8695625626756,16285600
159,2021-09-03,290.8458251953125,292.25590820944143,289.9959024554989,290.70092922538174,14747900
160,2021-09-07,289.918701171875,290.7975974548307,288.00640395070184,290.7203451271997,17180400
161,2021-09-08,289.9476318359375,290.33395236601825,287.3013052567986,289.5323380029598,15046800
162,2021-09-09,287.0887451171875,291.8115985033089,286.84729116839253,290.53671457982546,19927000
163,2021-09-10,285.6014709472656,289.6675779536418,285.2827646026874,288.21885380227684,19633400
164,2021-09-13,286.8377685546875,288.33480147847496,284.0272396332693,287.378623315403,23652900
165,2021-09-14,289.54193115234375,291.0872423497249,287.9097000686196,289.3197829043386,21853400
166,2021-09-15,294.4000244140625,294.88293238817874,291.50257656936515,292.89335389276897,28356300
167,2021-09-16,294.78631591796875,294.8732358078409,290.47878546514823,293.3762330249968,19550800
168,2021-09-17,289.6192321777344,294.0909648651454,289.2908582826248,293.77225856159816,41372500
169,2021-09-20,284.2396240234375,288.5085435171126,279.623024933343,286.20022923488347,38278700
170,2021-09-21,284.7225341796875,287.3688899615911,284.0175073900998,285.58212453468485,22364100
171,2021-09-22,288.37335205078125,289.9573045688709,284.442503007703,286.5866158831855,26626300
172,2021-09-23,289.31982421875,290.6140140574866,287.3592190151945,288.6341031456623,18604600
173,2021-09-24,289.11700439453125,289.55160387819416,286.77971687639047,288.035295269375,14999000
174,2021-09-27,284.1141357421875,286.3355009874164,282.92617132575367,286.01679464242454,23571700
175,2021-09-28,273.82806396484375,280.8398955658639,273.0843964667549,279.8933855438225,43186200
176,2021-09-29,274.291748046875,276.9670477955747,273.33559962456496,275.35415155742265,26353700
177,2021-09-30,272.2828674316406,277.99081421651636,271.99310493878147,275.9432889541892,32343600
178,2021-10-01,279.2174377441406,280.0673606199404,271.67441643296945,272.4760308196086,30086300
179,2021-10-04,273.43212890625,277.91352888902685,270.6699095435266,277.57548742469766,31350700
180,2021-10-05,278.8890380859375,280.472961002074,274.3400234963345,274.3400234963345,24993000
181,2021-10-06,283.09027099609375,283.5925141040802,275.75009408057105,276.010853750545,28002600
182,2021-10-07,284.7708435058594,286.49966233803923,283.8726417312136,285.0895498059593,20430500
183,2021-10-08,284.7708435058594,286.49966233803923,283.7181076397104,286.0940066635479,17685700
184,2021-10-11,284.1720275878906,287.7841696820927,282.7426094213775,282.90681109582425,19298600
185,2021-10-12,282.86822509765625,285.3407119645678,282.3563437417965,285.244124459348,17974100
186,2021-10-13,286.180908203125,287.1177508091328,283.4573002795523,284.8287718321762,23416300
187,2021-10-14,292.40081787109375,292.90303162132216,287.64898979444206,288.98182069915055,27262900
188,2021-10-15,293.8108825683594,294.0426984552366,290.2470191041672,292.00481133068763,25384800
189,2021-10-18,296.7856140136719,297.67414824934616,292.3428544122026,293.19277722849347,22729300
190,2021-10-19,297.69342041015625,298.72682093565703,296.71793700146924,297.80931359250326,17682100
191,2021-10-20,296.9015197753906,299.11324681480494,295.6459412075524,298.63997690086853,16537100
192,2021-10-21,300.136962890625,300.38805498571867,295.8873492891924,296.66968729600904,16918100
193,2021-10-22,298.5917053222656,300.45572329837756,297.27818011582957,299.7893078396651,17449300
194,2021-10-25,297.596923828125,298.82349968174236,295.9839979495355,298.7848587843714,17554500
195,2021-10-26,299.50921630859375,301.7209434280929,298.05085404169654,300.3688067843873,28107300
196,2021-10-27,312.1227722167969,314.9526060458698,305.197858471987,305.197858471987,52588700
197,2021-10-28,313.2624816894531,313.7646954887712,310.374671288855,313.2431465023909,26297900
198,2021-10-29,320.2838439941406,320.65085872906553,312.8277445338759,313.04989278774104,34766000
199,2021-11-01,318.1107482910156,320.1582730901761,315.21330086404674,320.03271231911,27073200
200,2021-11-02,321.74224853515625,322.05131669032914,318.71924011753754,319.01864068212325,26487100
201,2021-11-03,322.58251953125,323.45174797044365,319.3470302817975,322.4859320437034,21500100
202,2021-11-04,324.9392395019531,325.03582702717637,318.246139592662,321.51060341433634,23992200
203,2021-11-05,324.5721130371094,327.2088012501793,322.98819017045656,326.93837395712325,22570100
204,2021-11-08,325.4702453613281,326.1076873034366,323.0074269492183,325.7696458906636,20897000
205,2021-11-09,324.46588134765625,327.141180927912,323.09440972505246,325.5862019162056,21307400
206,2021-11-10,319.4919738769531,323.1910662746907,318.6420804147871,323.1331196630514,25500900
207,2021-11-11,321.0661926269531,322.3603824769051,319.21184248871543,319.92653686758166,16849800
208,2021-11-12,325.20953369140625,325.7021092362378,322.3797001550684,322.5052609389951,23831000
209,2021-11-15,324.581787109375,326.3299116948135,322.61151423527605,326.0015377948578,16723000
210,2021-11-16,327.9041442871094,329.0244941950737,324.04088093869177,324.2050531253578,20886800
211,2021-11-17,328.1267395019531,331.0972263739965,327.04305127550737,327.95258165019357,19053400
212,2021-11-18,330.2070007324219,331.3487709789064,326.1915376629134,327.2171731593675,22463500
213,2021-11-19,331.9873962402344,333.9129065317172,331.10692167581175,331.5326605674157,21963400
214,2021-11-22,328.813720703125,338.33476348925745,328.542798641945,333.44845158059155,31031100
215,2021-11-23,326.7333984375,328.44603913072973,322.74696146941744,326.1238164638615,30427600
216,2021-11-24,326.9559631347656,327.1978588759329,323.0856312760888,325.3787981778286,21661300
217,2021-11-26,318.99273681640625,326.97529607751204,317.4833097911147,323.5113621421092,24217200
218,2021-11-29,325.71746826171875,328.0396615435642,323.88872222798085,324.0822506382553,28563500
219,2021-11-30,319.8732604980469,326.8301846318638,318.32512179204315,324.44993871925334,42885600
220,2021-12-01,319.37969970703125,328.28147277875115,318.71209477852017,324.2660102897674,33337600
221,2021-12-02,318.8089294433594,322.67926164029905,317.17371172788904,319.59266935097634,30766000
222,2021-12-03,312.5389709472656,321.9148518795967,307.7203973367994,321.2278467405146,41779300
223,2021-12-06,315.61590576171875,316.83506980865417,308.8815362508601,313.4485292589804,30032600
224,2021-12-07,324.0628356933594,324.914283730808,319.39907963541896,320.8891653754491,31021900
225,2021-12-08,324.1112060546875,324.62402374862853,320.07637285648497,324.4401806575663,24761000
226,2021-12-09,322.3018493652344,325.5819398325856,321.35360755345357,323.5693805212305,22214200
227,2021-12-10,331.4359436035156,331.8810235888026,323.93717412009516,324.12101728259745,38095700
228,2021-12-13,328.3976745605469,332.6453782369156,328.08804090407773,329.63617965813285,28899400
229,2021-12-14,317.6961364746094,323.7919258980835,313.60325055577465,322.41794531464876,44438700
230,2021-12-15,323.8016052246094,324.32410824827537,313.9806448880069,317.957396355384,35381100
231,2021-12-16,314.3676452636719,325.8431926062779,312.5485848783329,324.82721295108735,35034800
232,2021-12-17,313.30340576171875,314.3871236713589,306.96574806993743,310.4780795572505,47750300
233,2021-12-20,309.53948974609375,312.33578933972996,307.27534900605167,309.674936015178,28326500
234,2021-12-21,316.68023681640625,317.10597568318013,309.4330203308387,312.8099049572173,24740600
235,2021-12-22,322.3986511230469,322.7953341481106,315.19014632592007,317.6574710399496,24831500
236,2021-12-23,323.8403625488281,325.4852654901964,321.94390810210103,321.96324913227005,19617800
237,2021-12-27,331.34881591796875,331.37784222734143,324.55636424185536,324.58539055122804,19947000
238,2021-12-28,330.18768310546875,332.664693105843,329.2878380448936,332.02608481270596,15661500
239,2021-12-29,330.864990234375,333.13878646638534,328.6685581149805,330.2360377157809,15042000
240,2021-12-30,328.32025146484375,332.00674011719934,327.83645999310903,330.8262877450351,15994500
241,2021-12-31,325.4175109863281,328.35894194960014,324.96274581009436,327.536520049174,18000800
242,2022-01-03,323.8984069824219,327.04305171040653,319.0895183249568,324.4789626840154,28865100
243,2022-01-04,318.3445129394531,324.33385446042155,315.54818371439364,323.9758239234221,32674300
244,2022-01-05,306.1239318847656,315.49981405669683,305.7369045681466,315.2966003546313,40054300
245,2022-01-06,303.70501708984375,308.36877516300154,301.39247908692226,302.99867072935695,39646100
246,2022-01-07,303.8597412109375,306.23998686939547,300.037776956861,303.9661611560191,32720000
247,2022-01-10,304.0821838378906,304.5176078346179,294.81275519414737,299.4571400272714,44289500
248,2022-01-11,304.7692565917969,306.3463918328574,299.8442634308143,303.22111812680726,29386800
249,2022-01-12,307.95263671875,312.92602760824207,306.80121056428135,309.3072765675064,34372200
250,2022-01-13,294.9192810058594,310.4780318871743,294.1452264318281,310.08131932128936,45366000
251,2022-01-14,300.14422607421875,300.7441227450604,293.9033045852905,294.38709603316755,39846400
252,2022-01-18,292.8389587402344,299.7571705686531,291.95845475795755,294.21293945049706,42333200
253,2022-01-19,293.49688720703125,303.7339300973706,292.8873348271103,296.3609536478612,45933900
254,2022-01-20,291.8229675292969,301.54716249622516,291.3778877257741,299.0508119575389,35380700
255,2022-01-21,286.43359375,294.25165138229846,286.0271958983454,292.8777000608215,57984400
256,2022-01-24,286.7625427246094,287.4785446299873,267.1012508783427,282.7277385199471,85731500
257,2022-01-25,279.13800048828125,285.4272897689935,275.92564748178614,282.06977569492784,72848600
258,2022-01-26,287.0915222167969,298.4993332025726,283.5308241295649,298.0058564603818,90428900
259,2022-01-27,290.12005615234375,297.3382163920615,288.2719692510956,292.848647044969,53481300
260,2022-01-28,298.2670593261719,298.4799287061384,284.90474429791,290.497371249815,49743700
261,2022-01-31,300.89898681640625,302.25359717758414,296.4384136116129,298.93479441062544,46444500
262,2022-02-01,298.7509460449219,300.56032158802805,295.2386149185201,300.3474521401161,40950400
263,2022-02-02,303.2985534667969,304.90474476135483,298.8670363988058,299.59272363577713,36636000
264,2022-02-03,291.4843444824219,301.140832317367,290.2361542912409,299.4572180160596,43730000
265,2022-02-04,296.0223083496094,298.78958120984197,290.24583738111943,290.478047823017,35096500
266,2022-02-07,291.194091796875,297.8607227658091,290.1781120131645,296.244875824076,28533300
267,2022-02-08,294.68707275390625,295.65465574286134,290.2265293484021,291.48437542272796,32421200
268,2022-02-09,301.12152099609375,301.81818199236665,297.42537608504114,299.82496321686494,31284700
269,2022-02-10,292.5776672363281,299.0991653120137,290.95213535552574,294.1838580929357,45386200
270,2022-02-11,285.4756774902344,294.4258196414898,284.6822523965232,293.3614725070343,39175600
271,2022-02-14,285.43695068359375,287.13990600791016,281.9052790638438,284.24681310649265,36359500
272,2022-02-15,290.7296447753906,291.04893415052186,287.3914718484893,290.28456489456636,27058300
273,2022-02-16,290.3902893066406,291.7186141094078,284.74730563169356,289.29465510017036,29982100
274,2022-02-17,281.88702392578125,287.77237333129176,281.1792173127968,287.34575422063546,32461600
275,2022-02-18,279.1722412109375,284.9218657300005,277.60152027487555,284.13650526196955,34264000
276,2022-02-22,278.9685974121094,282.6724139032119,275.8465370047907,276.33132880972005,41736100
277,2022-02-23,271.7452392578125,282.8276045097349,271.5804265828889,281.353818205858,37811200
278,2022-02-24,285.62957763671875,286.18224729044215,263.26128091922067,264.22118863077657,56989700
279,2022-02-25,288.2668762207031,288.57715005097384,282.7790299038215,286.1628965358633,32546700
280,2022-02-28,289.7017822265625,290.04114227569016,284.08788702725667,285.3580386942593,34627500
281,2022-03-01,285.9787292480469,290.84602885663736,283.2638770860494,287.3846078844976,31217800
282,2022-03-02,291.0593566894531,292.3004227417383,284.76676743872775,286.3762504716057,31873000
283,2022-03-03,286.9192199707031,293.90991012485733,285.1060736064637,293.67721950670733,27314500
284,2022-03-04,281.04345703125,286.6670590433166,278.43530465770755,285.33873439242245,32356500
285,2022-03-07,270.4265441894531,280.8786533930493,270.0580977160932,279.75393295465517,43157200
286,2022-03-08,267.4596862792969,275.3229963748733,261.787615361919,269.35035685885737,48159500
287,2022-03-09,279.72491455078125,280.7914626038532,272.2397267456058,274.8188230959986,35204500
288,2022-03-10,276.90338134765625,277.88267026842374,272.04575796281966,274.41154435304935,30628000
289,2022-03-11,271.55126953125,280.70414052887327,270.9307218618932,279.2012682861542,27209300
290,2022-03-14,268.0317077636719,276.7191690212427,267.43057063229696,271.81307809759875,30660700
291,2022-03-15,278.4159240722656,279.065558101827,270.2520467522859,271.82276744576046,34245100
292,2022-03-16,285.4356994628906,285.6102173906511,274.58605778034723,280.3162702005297,37826300
293,2022-03-17,286.240478515625,286.6186007423343,280.56840840023403,284.369189223697,30816600
294,2022-03-18,291.2919921875,291.8446619377946,283.8262162636274,286.3859015665902,43390600
295,2022-03-21,290.0606384277344,291.0108410246082,285.93020275050657,289.79886150329435,28351200
296,2022-03-22,294.8116149902344,295.7230260277627,289.6825089750966,290.6811789941739,27599700
297,2022-03-23,290.380615234375,294.0068784229763,288.66446272341494,291.36960955369653,25715400
298,2022-03-24,294.8503723144531,294.9473365902291,289.2461804109756,290.04124604725905,24484500
299,2022-03-25,294.4431457519531,296.20779503659236,290.18668905916263,295.946018112128,22566500
300,2022-03-28,301.2496643066406,301.34659900415994,295.073391346538,295.073391346538,29578200
301,2022-03-29,305.8163757324219,306.21390857071964,299.64980847038635,304.3620002900689,30393400
302,2022-03-30,304.31353759765625,306.339993647316,302.10288786010216,304.21660289540057,28163600
303,2022-03-31,298.9323425292969,305.5546156451536,298.52513395302805,304.3523117591246,33422100
304,2022-04-01,300.00860595703125,300.69700210930256,296.24661641051176,299.9601090176987,27110500
305,2022-04-04,305.3898010253906,305.52552736664273,300.28978092985705,300.65822749651744,24289600
306,2022-04-05,301.4241638183594,305.29279303590346,300.444874882853,303.7414533090585,23156700
307,2022-04-06,290.3902893066406,297.66216633435283,287.68514276731554,295.90722237881243,40110400
308,2022-04-07,292.203369140625,294.4140182952895,287.3360707147367,287.63663922691137,31411200
309,2022-04-08,287.937255859375,291.9610220629479,287.26824077806,291.30171228666035,24361900
310,2022-04-11,276.58343505859375,283.7098510494845,276.3313338468451,282.9148149628091,34569300
311,2022-04-12,273.480712890625,281.8966903613932,271.95845973176773,280.44231514730166,30966700
